2016-03-10 18:00:55,113.439
2016-03-10 18:01:01,113.442
2016-03-10 18:01:09,113.446
2016-03-10 18:01:15,113.448
2016-03-10 18:01:20,113.448
2016-03-10 18:01:26,113.447
2016-03-10 18:01:32,113.442
2016-03-10 18:01:38,113.44
2016-03-10 18:01:44,113.448
2016-03-10 18:01:51,113.442
2016-03-10 18:01:57,113.442
2016-03-10 18:02:03,113.461
2016-03-10 18:02:09,113.461
2016-03-10 18:02:14,113.458
2016-03-10 18:02:20,113.461
2016-03-10 18:02:26,113.461
2016-03-11 12:41:06,113.45
2016-03-11 12:41:12,113.443
2016-03-11 12:41:17,113.443
2016-03-11 12:41:23,113.443
2016-03-11 12:41:29,113.443
2016-03-11 12:41:35,113.435
2016-03-11 12:41:41,113.445
2016-03-11 12:41:46,113.441
2016-03-11 12:41:52,113.442
2016-03-11 12:41:58,113.442
2016-03-11 12:42:04,113.44
2016-03-11 12:42:09,113.442
2016-03-11 12:42:15,113.441
2016-03-11 12:42:21,113.447
2016-03-11 12:42:26,113.452
2016-03-11 12:42:32,113.442
2016-03-11 12:42:38,113.446
2016-03-11 12:42:43,113.443
2016-03-11 12:42:49,113.443
2016-03-11 12:42:55,113.437
2016-03-11 12:43:00,113.435
2016-03-11 12:43:06,113.435
2016-03-11 12:43:12,113.44
2016-03-11 12:43:18,113.446
2016-03-11 12:43:23,113.443
2016-03-11 12:43:29,113.442
2016-03-11 12:43:35,113.446
2016-03-11 12:43:40,113.445
2016-03-11 12:43:46,113.455
2016-03-11 12:43:51,113.456
2016-03-11 12:43:57,113.454
2016-03-11 12:44:03,113.454
2016-03-11 12:44:08,113.465
2016-03-11 12:44:14,113.47
2016-03-11 12:44:19,113.476
2016-03-11 12:44:25,113.484
2016-03-11 12:44:30,113.468
2016-03-11 12:44:36,113.471
2016-03-11 12:44:42,113.469
2016-03-11 12:44:47,113.483
2016-03-11 12:44:53,113.468
2016-03-11 12:44:59,113.468
2016-03-11 12:45:05,113.478
2016-03-11 12:45:11,113.474
2016-03-11 12:45:18,113.475
2016-03-11 12:45:23,113.474
2016-03-11 12:45:29,113.456
2016-03-11 12:45:35,113.469
2016-03-11 12:45:40,113.477
2016-03-11 12:45:46,113.476
2016-03-11 12:45:51,113.476
2016-03-11 12:45:57,113.47
2016-03-11 12:46:03,113.469
2016-03-11 12:46:08,113.465
2016-03-11 12:46:14,113.464
2016-03-11 12:46:21,113.464
2016-03-11 12:46:27,113.468
2016-03-11 12:46:32,113.484
2016-03-11 12:46:38,113.478
2016-03-11 12:46:44,113.482
2016-03-11 12:46:49,113.491
2016-03-11 12:46:55,113.484
2016-03-11 12:47:00,113.479
2016-03-11 12:47:06,113.483
2016-03-11 12:47:12,113.483
2016-03-11 12:47:17,113.482
2016-03-11 12:47:23,113.481
2016-03-11 12:47:29,113.47
2016-03-11 12:47:34,113.47
2016-03-11 12:47:40,113.469
2016-03-11 12:47:45,113.463
2016-03-11 12:47:51,113.469
2016-03-11 12:47:57,113.465
2016-03-11 12:48:02,113.463
2016-03-11 12:48:08,113.469
2016-03-11 12:48:14,113.47
2016-03-11 12:48:19,113.476
2016-03-11 12:48:25,113.476
2016-03-11 12:48:31,113.483
2016-03-11 12:48:36,113.488
2016-03-11 12:48:42,113.488
2016-03-11 12:48:48,113.488
2016-03-11 12:48:53,113.494
2016-03-11 12:48:59,113.492
2016-03-11 12:49:04,113.502
2016-03-11 12:49:10,113.496
2016-03-11 12:49:16,113.49
2016-03-11 12:49:22,113.482
2016-03-11 12:49:27,113.477
2016-03-11 12:49:33,113.477
2016-03-11 12:49:39,113.475
2016-03-11 12:49:44,113.47
2016-03-11 12:49:50,113.47
2016-03-11 12:49:55,113.473
2016-03-11 12:50:01,113.475
2016-03-11 12:50:07,113.468
2016-03-11 12:50:12,113.461
2016-03-11 12:50:18,113.459
2016-03-11 12:50:24,113.464
2016-03-11 12:50:30,113.464
2016-03-11 12:50:36,113.463
2016-03-11 12:50:41,113.45
2016-03-11 12:50:47,113.45
2016-03-11 12:50:53,113.451
2016-03-11 12:50:58,113.451
2016-03-11 12:51:04,113.453
2016-03-11 12:51:10,113.453
2016-03-11 12:51:15,113.451
2016-03-11 12:51:21,113.452
2016-03-11 12:51:26,113.451
2016-03-11 12:51:32,113.45
2016-03-11 12:51:38,113.44
2016-03-11 12:51:43,113.439
2016-03-11 12:51:51,113.438
2016-03-11 12:51:57,113.449
2016-03-11 12:52:02,113.451
2016-03-11 12:52:08,113.451
2016-03-11 12:52:13,113.457
2016-03-11 12:52:22,113.456
2016-03-11 12:52:29,113.46
2016-03-11 12:52:35,113.462
2016-03-11 12:52:41,113.458
2016-03-11 12:52:46,113.459
2016-03-11 12:52:52,113.458
2016-03-11 12:52:57,113.452
2016-03-11 12:53:03,113.457
2016-03-11 12:53:09,113.457
2016-03-11 12:53:14,113.457
2016-03-11 12:53:20,113.447
2016-03-11 12:53:26,113.451
2016-03-11 12:53:32,113.451
2016-03-11 12:53:37,113.452
2016-03-11 12:53:43,113.451
2016-03-11 12:53:48,113.451
2016-03-11 12:53:54,113.451
2016-03-11 12:53:59,113.451
2016-03-11 12:54:05,113.439
2016-03-11 12:54:11,113.439
2016-03-11 12:54:16,113.444
2016-03-11 12:54:24,113.452
2016-03-11 12:54:30,113.457
2016-03-11 12:54:35,113.465
2016-03-11 12:54:41,113.464
2016-03-11 12:54:46,113.462
2016-03-11 12:54:52,113.45
2016-03-11 12:54:58,113.445
2016-03-11 12:55:03,113.444
2016-03-11 12:55:09,113.445
2016-03-11 12:55:14,113.445
2016-03-11 12:55:20,113.446
2016-03-11 12:55:25,113.444
2016-03-11 12:55:31,113.451
2016-03-11 12:55:39,113.45
2016-03-11 12:55:45,113.458
2016-03-11 12:55:51,113.455
2016-03-11 12:55:56,113.478
2016-03-11 12:56:02,113.471
2016-03-11 12:56:08,113.471
2016-03-11 12:56:14,113.471
2016-03-11 12:56:19,113.469
2016-03-11 12:56:25,113.471
2016-03-11 12:56:30,113.47
2016-03-11 12:56:38,113.476
2016-03-11 12:56:49,113.482
2016-03-11 12:56:56,113.48
2016-03-11 12:57:05,113.471
2016-03-11 12:57:13,113.475
2016-03-11 12:57:21,113.468
2016-03-11 12:57:27,113.472
2016-03-11 12:57:33,113.471
2016-03-11 12:57:39,113.47
2016-03-11 12:57:44,113.469
2016-03-11 12:57:50,113.469
2016-03-11 12:57:55,113.469
2016-03-11 12:58:01,113.471
2016-03-11 12:58:07,113.465
2016-03-11 12:58:12,113.458
2016-03-11 12:58:18,113.457
2016-03-11 12:58:23,113.464
2016-03-11 12:58:29,113.477
2016-03-11 12:58:34,113.484
2016-03-11 12:58:40,113.477
2016-03-11 12:58:46,113.478
2016-03-11 12:58:52,113.478
2016-03-11 12:58:58,113.478
2016-03-11 12:59:04,113.472
2016-03-11 12:59:09,113.471
2016-03-11 12:59:15,113.471
2016-03-11 12:59:20,113.474
2016-03-11 12:59:26,113.485
2016-03-11 12:59:32,113.484
2016-03-11 12:59:37,113.479
2016-03-11 12:59:43,113.478
2016-03-11 12:59:49,113.493
2016-03-11 12:59:55,113.493
2016-03-11 13:00:01,113.495
2016-03-11 13:00:07,113.485
2016-03-11 13:00:13,113.495
2016-03-11 13:00:18,113.503
2016-03-11 13:00:24,113.503
2016-03-11 13:00:30,113.502
2016-03-11 13:00:35,113.502
2016-03-11 13:00:41,113.503
2016-03-11 13:00:46,113.478
2016-03-11 13:00:52,113.491
2016-03-11 13:00:58,113.49
2016-03-11 13:01:04,113.49
2016-03-11 13:01:11,113.49
2016-03-11 13:01:16,113.49
2016-03-11 13:01:22,113.496
2016-03-11 13:01:28,113.495
2016-03-11 13:01:33,113.507
2016-03-11 13:01:39,113.507
2016-03-11 13:01:44,113.505
2016-03-11 13:01:51,113.507
2016-03-11 13:01:56,113.506
2016-03-11 13:02:02,113.506
2016-03-11 13:02:08,113.514
2016-03-11 13:02:13,113.514
2016-03-11 13:02:19,113.504
2016-03-11 13:02:25,113.504
2016-03-11 13:02:30,113.492
2016-03-11 13:02:36,113.493
2016-03-11 13:02:42,113.483
2016-03-11 13:02:48,113.468
2016-03-11 13:02:54,113.467
2016-03-11 13:02:59,113.466
2016-03-11 13:03:05,113.464
2016-03-11 13:03:10,113.464
2016-03-11 13:03:16,113.47
2016-03-11 13:03:25,113.466
2016-03-11 13:03:30,113.476
2016-03-11 13:03:36,113.479
2016-03-11 13:03:41,113.473
2016-03-11 13:03:47,113.47
2016-03-11 13:03:53,113.471
2016-03-11 13:03:59,113.47
2016-03-11 13:04:04,113.46
2016-03-11 13:04:10,113.461
2016-03-11 13:04:16,113.466
2016-03-11 13:04:21,113.465
2016-03-11 13:04:27,113.456
2016-03-11 13:04:33,113.454
2016-03-11 13:04:39,113.455
2016-03-11 13:04:45,113.455
2016-03-11 13:04:51,113.451
2016-03-11 13:04:56,113.444
2016-03-11 13:05:02,113.432
2016-03-11 13:05:08,113.434
2016-03-11 13:05:14,113.444
2016-03-11 13:05:19,113.441
2016-03-11 13:05:25,113.444
2016-03-11 13:05:31,113.447
2016-03-11 13:05:37,113.446
2016-03-11 13:05:42,113.447
2016-03-11 13:05:48,113.446
2016-03-11 13:05:54,113.446
2016-03-11 13:05:59,113.45
2016-03-11 13:06:05,113.449
2016-03-11 13:06:10,113.444
2016-03-11 13:06:16,113.444
2016-03-11 13:06:22,113.45
2016-03-11 13:06:28,113.449
2016-03-11 13:06:33,113.447
2016-03-11 13:18:05,113.426
2016-03-11 13:18:11,113.435
2016-03-11 13:18:17,113.437
2016-03-11 13:18:23,113.437
2016-03-11 13:18:28,113.437
2016-03-11 13:18:40,113.437
